"Numero_expedient","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Codi_carrer","Nom_carrer","Num_postal ","Descripcio_dia_setmana","NK_Any","Mes_any","Nom_mes","Dia_mes","Hora_dia","Descripcio_torn","Descripcio_causa_conductor","Coordenada_UTM_X_ED50","Coordenada_UTM_Y_ED50","Longitud","Latitud"
"2018S009059    ",10,"Sant Martí",71,"Provençals del Poblenou",253902,"Perú","0293 0297","Dimarts","2018",11,"Novembre","27","09","Gir indegut o sense precaució","Matí","433757.59 ","4585457.29","2.20622371681870","41.4160951385762"
"2018S003805    ",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",30409,"Bac de Roda","0098X0098X","Dimarts","2018",5,"Maig","15","18","Desobeir semàfor","Tarda","433532.99 ","4584476.99","2.20364420843764","41.4072472777267"
"2018S006103    ",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",115603,"Espronceda","0002X0002X","Dimarts","2018",8,"Agost","7","18","Altres","Tarda","434090.98 ","4583775.73","2.21039598764412","41.4009771869793"
"2018S005110    ",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",186703,"Llull","0347 0347","Dimarts","2018",7,"Juliol","3","09","Manca d'atenció a la conducció","Matí","434249.99 ","4584604.59","2.21220795160166","41.4084555614544"
"2018S005334    ",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",50803,"Buenaventura Muñoz","0031 0031","Dimarts","2018",7,"Juliol","10","15","Desobeir semàfor","Tarda","432020.91 ","4582833.01","2.18573972739947","41.3923138606889"
"2018S003446    ",10,"Sant Martí",68,"el Poblenou",242906,"Pallars","0279 0285","Dijous","2018",5,"Maig","3","19","Manca precaució incorporació circulació","Tarda","433394.73 ","4584173.82","2.20202357295260","41.4045052507982"
"2018S002388    ",10,"Sant Martí",68,"el Poblenou",330107,"Tànger","0137 0137","Dilluns","2018",3,"Març","26","20","Gir indegut o sense precaució","Tarda","432803.58 ","4584135.15","2.19495613940211","41.4041077208773"
"2018S008287    ",10,"Sant Martí",68,"el Poblenou",330107,"Tànger","0160X0160X","Dimarts","2018",10,"Octubre","30","16","No respectar distàncies","Tarda","432896.49 ","4584227.11","2.19605737915128","41.4049437469537"
"2018S007349    ",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",242906,"Pallars","0141 0143","Diumenge","2018",9,"Setembre","30","06","Desobeir semàfor","Matí","432704.09 ","4583469.61","2.19384003352708","41.3981050552041"
"2018S001922    ",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",270901,"Pujades","0019 0019","Divendres","2018",3,"Març","9","14","Desconegut","Tarda","432301.89 ","4582921.06","2.18909051090015","41.3931306250315"
"2018S005055    ",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",700892,"Garcia Fària","0025X0025X","Dissabte","2018",6,"Juny","30","13","Altres","Matí","434119.59 ","4583833.73","2.21073190432627","41.4015019261753"
"2018S005055    ",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",700892,"Garcia Fària","0025X0025X","Dissabte","2018",6,"Juny","30","13","Canvi de carril sense precaució","Matí","434119.59 ","4583833.73","2.21073190432627","41.4015019261753"
"2018S004044    ",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",330107,"Tànger","0022 0022","Divendres","2018",5,"Maig","25","11","Gir indegut o sense precaució","Matí","432228.27 ","4583578.71","2.18813630263514","41.3990476888143"
"2018S001898    ",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",186703,"Llull","0015 0015","Dijous","2018",3,"Març","8","18","No respectar distàncies","Tarda","432301.13 ","4582733.75","2.18910237740340","41.3914435106395"
"2018S001848    ",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",144601,"Diagonal","0001 0001","Dimecres","2018",3,"Març","7","07","No respectar distàncies","Matí","434783.31 ","4584879.64","2.21855862627260","41.4109763611520"
"2018S003626    ",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",209900,"Meridiana","0062 0064","Dijous","2018",5,"Maig","10","11","No respectar distàncies","Matí","432144.1  ","4583759   ","2.18710926598869","41.4006644038189"
"2018S004994    ",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",701266,"Litoral (Llobregat)","000650000","Dijous","2018",6,"Juny","28","20","Canvi de carril sense precaució","Tarda","434371.96 ","4583978.79","2.21373505382845","41.4028291069719"
"2018S003258    ",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",701266,"Litoral (Llobregat)","000650000","Divendres","2018",4,"Abril","27","14","No determinada","Tarda","434371.96 ","4583978.79","2.21373505382845","41.4028291069719"
"2018S001533    ",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",701266,"Litoral (Llobregat)","000660000","Dilluns","2018",2,"Febrer","26","06","Canvi de carril sense precaució","Matí","434299.84 ","4583908.15","2.21287999923587","41.4021869731322"
"2018S005527    ",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",701266,"Litoral (Llobregat)","000700000","Dimarts","2018",7,"Juliol","17","13","No respectar distàncies","Matí","434020.31 ","4583616.44","2.20956800551670","41.3995366982930"
"2018S000696    ",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",701266,"Litoral (Llobregat)","000700000","Divendres","2018",1,"Gener","26","11","Avançament defectuós/improcedent","Matí","434020.31 ","4583616.44","2.20956800551670","41.3995366982930"
"2018S002395    ",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",701265,"Litoral (Besòs)","000600000","Dilluns","2018",3,"Març","26","22","Canvi de carril sense precaució","Nit","434707.61 ","4584215.28","2.21772470468500","41.4049864737714"
"2018S007812    ",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",701266,"Litoral (Llobregat)","000600000","Dilluns","2018",10,"Octubre","15","07","Canvi de carril sense precaució","Matí","434731.89 ","4584332.53","2.21800250585984","41.4060444912043"
"2018S001045    ",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",701266,"Litoral (Llobregat)","000610000","Dijous","2018",2,"Febrer","8","07","Canvi de carril sense precaució","Matí","434731.89 ","4584332.53","2.21800250585984","41.4060444912043"
"2018S004814    ",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",701266,"Litoral (Llobregat)","000610000","Divendres","2018",6,"Juny","22","15","No respectar distàncies","Tarda","434743.24 ","4584321.79","2.21813944513290","41.4059486808060"
"2018S006845    ",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",701266,"Litoral (Llobregat)","000630000","Dimarts","2018",9,"Setembre","11","18","Manca d'atenció a la conducció","Tarda","434475.69 ","4584153.16","2.21495702115008","41.4044080858644"
"2018S000417    ",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",44403,"Bolívia","0008 0008","Dimarts","2018",1,"Gener","16","20","No determinada","Tarda","432232.66 ","4583764.84","2.18816796069331","41.4007244789762"
"2018S008040    ",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",701278,"Taulat","0266X0266X","Dilluns","2018",10,"Octubre","22","15","Gir indegut o sense precaució","Tarda","434745.84 ","4584722.07","2.21812734694495","41.4095541211937"
"2018S002424    ",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",701278,"Taulat","0280 0280","Dimarts","2018",3,"Març","27","19","Altres","Tarda","434797.41 ","4584868.43","2.21872852662620","41.4108765403848"
"2018S005668    ",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",143609,"Josep Pla","0002 0020","Dissabte","2018",7,"Juliol","21","18","No determinada","Tarda","434760.33 ","4584428.46","2.21833238318428","41.4069108214777"
"2018S001321    ",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",700892,"Garcia Fària","0014S0014S","Diumenge","2018",2,"Febrer","18","14","No respectar distàncies","Tarda","434371.96 ","4583978.79","2.21373505382845","41.4028291069719"
"2018S002107    ",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",700892,"Garcia Fària","0024S0024S","Divendres","2018",3,"Març","16","10","Avançament defectuós/improcedent","Matí","434587.31 ","4584191.68","2.21628813130735","41.4047641251307"
"2018S004934    ",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",700892,"Garcia Fària","0024S0024S","Dimecres","2018",6,"Juny","27","13","Manca precaució incorporació circulació","Matí","434506.78 ","4584215.19","2.21532222323283","41.4049693114172"
"2018S001007    ",1,"Ciutat Vella",1,"el Raval",86902,"Nou de la Rambla","0081 0081","Dimarts","2018",2,"Febrer","6","16","No respectat pas de vianants","Tarda","430793.49 ","4581056.52","2.17126242936643","41.3762087699100"
"2018S003716    ",1,"Ciutat Vella",1,"el Raval",34308,"Rambla","0049 0049","Diumenge","2018",5,"Maig","13","05","Manca precaució efectuar marxa enrera","Nit","431030.06 ","4581471.63","2.17404391353026","41.3799678769728"
"2018S004813    ",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",330107,"Tànger","0051 0051","Divendres","2018",6,"Juny","22","16","No respectar distàncies","Tarda","432420.59 ","4583762.84","2.19041619387801","41.4007222977102"
"2018S000309    ",1,"Ciutat Vella",1,"el Raval",86902,"Nou de la Rambla","0064X0064X","Divendres","2018",1,"Gener","12","22","Desobeir altres senyals","Nit","430860.32 ","4581140.33","2.17205197423189","41.3769693725063"
"2018S009510    ",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",701414,"C-31","020620000","Dijous","2018",12,"Desembre","13","14","No respectar distàncies","Tarda","432402.22 ","4584365.77","2.19012905880107","41.4061511699230"
"2018S007611    ",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",701414,"C-31","020630000","Dilluns","2018",10,"Octubre","8","08","Desobeir semàfor","Matí","432509.94 ","4584438.01","2.19140964474040","41.4068108740224"
"2018S001486    ",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",62609,"Icària","0142 0142","Divendres","2018",2,"Febrer","23","17","No determinada","Tarda","432897.09 ","4582597.33","2.19624534393101","41.3902647987690"
"2018S001081    ",1,"Ciutat Vella",1,"el Raval",21306,"Arc del Teatre","0069 0069","Divendres","2018",2,"Febrer","9","07","No respectar distàncies","Matí","430955.38 ","4580894.89","2.17321664114510","41.3747669327470"
"2018S000130    ",1,"Ciutat Vella",1,"el Raval",34308,"Rambla","0007 0007","Diumenge","2018",1,"Gener","7","02","Manca precaució incorporació circulació","Nit","431181.96 ","4581170.47","2.17589457682352","41.3772684310043"
"2018S001397    ",1,"Ciutat Vella",1,"el Raval",76501,"Cera","0051 0051","Dimecres","2018",2,"Febrer","21","11","Manca precaució efectuar marxa enrera","Matí","430288.66 ","4581272.86","2.16520107535039","41.3781136660228"
"2018S005229    ",1,"Ciutat Vella",1,"el Raval",296508,"Sant Antoni","0032 0034","Divendres","2018",7,"Juliol","6","17","Manca d'atenció a la conducció","Tarda","430133.13 ","4581521.64","2.16331258404175","41.3803408493886"
"2018S007153    ",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",700654,"Litoral","0042 0056","Dissabte","2018",9,"Setembre","22","23","Avançament defectuós/improcedent","Nit","433341.26 ","4582685.64","2.20154791822657","41.3910971534468"
"2018S002312    ",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",197302,"Marina","0020 0020","Divendres","2018",3,"Març","23","03","Canvi de carril sense precaució","Nit","432823.93 ","4582436.08","2.19538824574184","41.3888063482606"
"2018S001827    ",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",197302,"Marina","0020 0020","Dimarts","2018",3,"Març","6","15","No determinada","Tarda","432751.35 ","4582465.56","2.19451692894267","41.3890657967742"
"2018S003768    ",1,"Ciutat Vella",1,"el Raval",269108,"Portal de la Pau","0002 0002","Dilluns","2018",5,"Maig","14","18","No determinada","Tarda","431293.95 ","4581061.37","2.17724608816645","41.3762953755257"
"2018S009742    ",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",701265,"Litoral (Besòs)","000840000","Dijous","2018",12,"Desembre","20","18","Altres","Tarda","433054.62 ","4582474.25","2.19814302735305","41.3891693867571"
"2018S005291    ",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",701266,"Litoral (Llobregat)","000830000","Dilluns","2018",7,"Juliol","9","10","Gir indegut o sense precaució","Matí","433167.94 ","4582635.8 ","2.19948047775230","41.3906338603593"
"2018S004896    ",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",701266,"Litoral (Llobregat)","000830000","Dimarts","2018",6,"Juny","12","09","No determinada","Matí","433167.94 ","4582635.8 ","2.19948047775230","41.3906338603593"
"2018S004995    ",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",700758,"Marítim del Port Olímpic","0063 0063","Dijous","2018",6,"Juny","28","22","Desconegut","Nit","432987.25 ","4582269.1 ","2.19736000724259","41.3873160361559"
"2018S004708    ",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",701266,"Litoral (Llobregat)","000840000","Dimarts","2018",6,"Juny","19","10","No respectar distàncies","Matí","427143.16 ","4584946.47","2.12714594318802","41.4109214423607"
"2018S007431    ",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",701266,"Litoral (Llobregat)","000870000","Dimarts","2018",10,"Octubre","2","15","Altres","Tarda","432869.81 ","4582348.98","2.19594662190608","41.3880256942151"
"2018S000015    ",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",701266,"Litoral (Llobregat)","000870000","Dilluns","2018",1,"Gener","1","22","Desobeir semàfor","Nit","432869.81 ","4582348.98","2.19594662190608","41.3880256942151"
"2018S007845    ",1,"Ciutat Vella",1,"el Raval",700025,"Josep Carner","0029B0029B","Dimarts","2018",10,"Octubre","16","07","Canvi de carril sense precaució","Matí","431029.28 ","4580384.14","2.17415843221970","41.3701730899555"
"2018S007643    ",1,"Ciutat Vella",1,"el Raval",700025,"Josep Carner","0029B0029B","Dilluns","2018",10,"Octubre","8","22","Altres","Nit","431125.64 ","4580801.04","2.17526313816435","41.3739362541739"
"2018S006960    ",1,"Ciutat Vella",1,"el Raval",700025,"Josep Carner","0029B0029B","Diumenge","2018",9,"Setembre","16","16","Manca d'atenció a la conducció","Tarda","431214.13 ","4580892.36","2.17631084179051","41.3747663236367"
"2018S000051    ",1,"Ciutat Vella",1,"el Raval",700025,"Josep Carner","0029B0029B","Dimecres","2018",1,"Gener","3","12","Altres","Matí","427807.91 ","4579712.38","2.13572305171610","41.3638400543164"
"2018S003646    ",1,"Ciutat Vella",2,"el Barri Gòtic",34308,"Rambla","0078 0080","Dijous","2018",5,"Maig","10","20","Altres","Tarda","430992.1  ","4581597.17","2.17357567560437","41.3810953219478"
"2018S000014    ",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",367504,"Doctor Trueta","0076 0078","Dilluns","2018",1,"Gener","1","20","Manca precaució incorporació circulació","Tarda","432809.88 ","4582852.47","2.19517397793500","41.3925554921444"
"2018S006552    ",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",132908,"Ramon Trias Fargas","0017X0017X","Dimecres","2018",8,"Agost","29","12","Altres","Matí","432661.62 ","4582364.39","2.19345503042480","41.3881470706124"
"2018S005140    ",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",700667,"Jaume Vicens i Vives","0003 0003","Dimecres","2018",7,"Juliol","4","09","Manca d'atenció a la conducció","Matí","433416.42 ","4582945.44","2.20241826024725","41.3934433406416"
"2018S004199    ",1,"Ciutat Vella",2,"el Barri Gòtic",177101,"Laietana","0013 0013","Dijous","2018",5,"Maig","31","05","Gir indegut o sense precaució","Nit","431521.99 ","4581829.29","2.17988601465798","41.3832312771061"
"2018S009542    ",1,"Ciutat Vella",2,"el Barri Gòtic",177101,"Laietana","0017 0017","Divendres","2018",12,"Desembre","14","07","Manca d'atenció a la conducció","Matí","431493.37 ","4581858.97","2.17954039749600","41.3834961578444"
"2018S007113    ",1,"Ciutat Vella",2,"el Barri Gòtic",177101,"Laietana","0019 0019","Divendres","2018",9,"Setembre","21","15","Desobeir altres senyals","Tarda","431493.37 ","4581858.97","2.17954039749600","41.3834961578444"
"2018S004183    ",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",62609,"Icària","0123 0123","Dimecres","2018",5,"Maig","30","15","Desobeir semàfor","Tarda","432751.35 ","4582465.56","2.19451692894267","41.3890657967742"
"2018S006795    ",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",700662,"Salvador Espriu","0083 0083","Diumenge","2018",9,"Setembre","9","06","Altres","Matí","433263.64 ","4582730.21","2.20061465046148","41.3914921418236"
"2018S004920    ",1,"Ciutat Vella",2,"el Barri Gòtic",45600,"Boqueria","0001 0001","Dimecres","2018",6,"Juny","27","07","No determinada","Matí","430969.35 ","4581599.9 ","2.17330331288456","41.3811179569543"
"2018S003949    ",1,"Ciutat Vella",2,"el Barri Gòtic",34308,"Rambla","0064 0064","Dimarts","2018",5,"Maig","22","11","Manca precaució efectuar marxa enrera","Matí","431040.67 ","4581523.4 ","2.17416489274030","41.3804350647800"
"2018S007541    ",1,"Ciutat Vella",2,"el Barri Gòtic",74404,"Catalunya","0021 0022","Divendres","2018",10,"Octubre","5","16","No determinada","Tarda","430758.18 ","4582134.52","2.17071692885436","41.3859149577732"
"2018S006689    ",1,"Ciutat Vella",2,"el Barri Gòtic",74404,"Catalunya","0023 0023","Dimarts","2018",9,"Setembre","4","17","No determinada","Tarda","430704.97 ","4582088.39","2.17008586182784","41.3854948930215"
"2018S006573    ",1,"Ciutat Vella",2,"el Barri Gòtic",255205,"Pietat","0001 0001","Dijous","2018",8,"Agost","30","09","Manca d'atenció a la conducció","Matí","431214.44 ","4581854.49","2.17620525046466","41.3834319862288"
"2018S007134    ",1,"Ciutat Vella",1,"el Raval",167709,"Joaquín Costa","0065 0065","Divendres","2018",9,"Setembre","21","21","Altres","Tarda","430229.46 ","4581898.86","2.16442103989591","41.3837467189956"
"2018S001499    ",1,"Ciutat Vella",2,"el Barri Gòtic",112208,"Escudellers","0013 0015","Dissabte","2018",2,"Febrer","24","10","Manca d'atenció a la conducció","Matí","431201.64 ","4581400.27","2.17610379353953","41.3793398599410"
"2018S003698    ",1,"Ciutat Vella",1,"el Raval",157909,"Hospital","0048 0048","Dissabte","2018",5,"Maig","12","10","Altres","Matí","430796.1  ","4581560.99","2.17123598395715","41.3807526096670"
"2018S004528    ",1,"Ciutat Vella",2,"el Barri Gòtic",701265,"Litoral (Besòs)","001070000","Dimecres","2018",6,"Juny","13","05","No determinada","Nit","431349.76 ","4580889.43","2.17793292336730","41.3747515257624"
"2018S008384    ",1,"Ciutat Vella",2,"el Barri Gòtic",122904,"Ferran","0046 0046","Divendres","2018",11,"Novembre","2","07","Manca precaució efectuar marxa enrera","Matí","431259.54 ","4581730.03","2.17675872189347","41.3823148686187"
"2018S002194    ",1,"Ciutat Vella",2,"el Barri Gòtic",701266,"Litoral (Llobregat)","001040000","Dilluns","2018",3,"Març","19","08","Avançament defectuós/improcedent","Matí","431520.59 ","4581243.79","2.17993549454353","41.3779577194891"
"2018S005157    ",1,"Ciutat Vella",2,"el Barri Gòtic",701266,"Litoral (Llobregat)","001040000","Dimecres","2018",7,"Juliol","4","17","No respectar distàncies","Tarda","431511.95 ","4581339.11","2.17982139839744","41.3788155049707"
"2018S000593    ",1,"Ciutat Vella",1,"el Raval",67307,"Carme","0075 0079","Dimarts","2018",1,"Gener","23","10","Manca d'atenció a la conducció","Matí","430482.74 ","4581495.1 ","2.16749631868168","41.3801321206425"
"2018S004823    ",1,"Ciutat Vella",1,"el Raval",296508,"Sant Antoni","0078 0078","Divendres","2018",6,"Juny","22","22","Desobeir semàfor","Nit","430170.12 ","4581857.31","2.16371619966563","41.3833673382356"
"2018S006574    ",1,"Ciutat Vella",2,"el Barri Gòtic",74801,"Catedral","0006 0008","Dijous","2018",8,"Agost","30","14","Manca d'atenció a la conducció","Tarda","431279.45 ","4582061.37","2.17695920277726","41.3853008559070"
"2018S003958    ",1,"Ciutat Vella",1,"el Raval",250904,"Pelai","0062S0062S","Dimarts","2018",5,"Maig","22","17","Altres","Tarda","430704.97 ","4582088.39","2.17008586182784","41.3854948930215"
"2018S004842    ",1,"Ciutat Vella",2,"el Barri Gòtic",701152,"Joaquim Xirau i Palau","0003S0003S","Dissabte","2018",6,"Juny","23","21","Manca d'atenció a la conducció","Tarda","431257.66 ","4581335.9 ","2.17678098818487","41.3787648895074"
"2018S008193    ",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",240707,"Palau","9999 9999","Dissabte","2018",10,"Octubre","27","05","Manca d'atenció a la conducció","Nit","431807.06 ","4581842.96","2.18329354821578","41.3833786347548"
"2018S007960    ",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",247105,"Sota Muralla","0005 0005","Divendres","2018",10,"Octubre","19","21","Avançament defectuós/improcedent","Tarda","431854.72 ","4581597.37","2.18389114650738","41.3811707133056"
