"Numero_expedient","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Codi_carrer","Nom_carrer","Num_postal ","Descripcio_dia_setmana","NK_Any","Mes_any","Nom_mes","Dia_mes","Hora_dia","Descripcio_torn","Descripcio_causa_conductor","Coordenada_UTM_X_ED50","Coordenada_UTM_Y_ED50","Longitud","Latitud"
"2019S007429    ",7,"Horta-Guinardó",33,"el Baix Guinardó",68900,"Cartagena","0349 0349","Divendres","2019",9,"Setembre","27","09","Desobeir semàfor","Matí","430929.67 ","4585098.96","2.17242931158141","41.4126294779041"
"2019S005837    ",7,"Horta-Guinardó",33,"el Baix Guinardó",152905,"Guinardó","0064 0064","Dimarts","2019",7,"Juliol","23","11","Canvi de carril sense precaució","Matí","430653.85 ","4585121.2 ","2.16912682847458","41.4128060129935"
"2019S002392    ",7,"Horta-Guinardó",33,"el Baix Guinardó",332306,"Taxdirt","0028 0028","Dimecres","2019",3,"Març","27","17","Desconegut","Tarda","430497.88 ","4584804.02","2.16729725337068","41.4099357988952"
"2019S002980    ",7,"Horta-Guinardó",33,"el Baix Guinardó",152905,"Guinardó","0090V0090V","Dimarts","2019",4,"Abril","16","16","Altres","Tarda","430811.45 ","4585203.85","2.17100291207419","41.4135640082275"
"2019S003420    ",7,"Horta-Guinardó",33,"el Baix Guinardó",68900,"Cartagena","0377 0377","Dissabte","2019",5,"Maig","4","17","Manca d'atenció a la conducció","Tarda","430759.04 ","4585258.06","2.17036965587152","41.4140477411000"
"2019S009286    ",7,"Horta-Guinardó",35,"el Guinardó",42500,"Bisbal","0031 0031","Dissabte","2019",11,"Novembre","30","19","No determinada","Tarda","430944.56 ","4585716.82","2.17253686351501","41.4181956106158"
"2019S005907    ",7,"Horta-Guinardó",33,"el Baix Guinardó",144306,"Pi i Margall","0097 0099","Dijous","2019",7,"Juliol","25","13","Gir indegut o sense precaució","Matí","430255.49 ","4584960.1 ","2.16437939781989","41.4113205411854"
"2019S009027    ",7,"Horta-Guinardó",33,"el Baix Guinardó",152905,"Guinardó","0028 0028","Divendres","2019",11,"Novembre","22","06","Altres","Matí","430236.71 ","4584998.69","2.16415026394332","41.4116664761893"
"2019S009874    ",7,"Horta-Guinardó",33,"el Baix Guinardó",178308,"Lepant","0424 0424","Diumenge","2019",12,"Desembre","22","12","Canvi de carril sense precaució","Matí","430547.17 ","4584951.26","2.16787002257782","41.4112662027569"
"2019S004820    ",8,"Nou Barris",54,"Torre Baró",701432,"C-17 (Barcelona)","000050000","Dimecres","2019",6,"Juny","19","19","No respectar distàncies","Tarda","432306.01 ","4589737   ","2.18837605083619","41.4545199527495"
"2019S004820    ",8,"Nou Barris",54,"Torre Baró",701432,"C-17 (Barcelona)","000050000","Dimecres","2019",6,"Juny","19","19","Manca d'atenció a la conducció","Tarda","432306.01 ","4589737   ","2.18837605083619","41.4545199527495"
"2019S004502    ",7,"Horta-Guinardó",33,"el Baix Guinardó",73900,"Castillejos","0432U0432U","Divendres","2019",6,"Juny","7","22","Desobeir semàfor","Nit","430502.48 ","4585416.61","2.16728185666572","41.4154535792317"
"2019S001264    ",7,"Horta-Guinardó",33,"el Baix Guinardó",344101,"Gràcia","0372 0376","Diumenge","2019",2,"Febrer","17","06","Manca d'atenció a la conducció","Matí","430982.3  ","4584905.48","2.17308107123095","41.4108913943246"
"2019S002045    ",7,"Horta-Guinardó",35,"el Guinardó",365702,"Mare de Déu de Montserrat","0105 0107","Divendres","2019",3,"Març","15","17","Manca precaució incorporació circulació","Tarda","430622.25 ","4585428.76","2.16871346093980","41.4155733681375"
"2019S010028    ",8,"Nou Barris",54,"Torre Baró",111908,"Escolapi Càncer","0002 0002","Dilluns","2019",12,"Desembre","30","21","No determinada","Tarda","431723.61 ","4590331.51","2.18133636634066","41.4598250894609"
"2019S001236    ",7,"Horta-Guinardó",33,"el Baix Guinardó",178308,"Lepant","0406 0406","Divendres","2019",2,"Febrer","15","23","Gir indegut o sense precaució","Nit","430682.02 ","4584824.7 ","2.16949785575173","41.4101379722761"
"2019S002869    ",7,"Horta-Guinardó",33,"el Baix Guinardó",152905,"Guinardó","0033 0033","Dijous","2019",4,"Abril","11","09","No determinada","Matí","430598.21 ","4585137.36","2.16845929029330","41.4129467533566"
"2019S009858    ",7,"Horta-Guinardó",33,"el Baix Guinardó",238400,"Padilla","0365 0365","Dissabte","2019",12,"Desembre","21","18","Manca precaució efectuar marxa enrera","Tarda","430748.93 ","4584898.38","2.17028990157347","41.4108073556302"
"2019S005084    ",7,"Horta-Guinardó",33,"el Baix Guinardó",335406,"Thous","0002X0002X","Divendres","2019",6,"Juny","28","13","Manca d'atenció a la conducció","Matí","430571.29 ","4585128.85","2.16813819335271","41.4128677795857"
"2019S007825    ",7,"Horta-Guinardó",33,"el Baix Guinardó",365702,"Mare de Déu de Montserrat","0022 0022","Dimecres","2019",10,"Octubre","9","20","Altres","Tarda","430033.55 ","4585227.85","2.16169315868066","41.4137127609159"
"2019S007811    ",7,"Horta-Guinardó",33,"el Baix Guinardó",238400,"Padilla","0354 0356","Dimecres","2019",10,"Octubre","9","16","Manca d'atenció a la conducció","Tarda","430745.8  ","4584916.84","2.17025034033628","41.4109733485906"
"2019S009261    ",7,"Horta-Guinardó",35,"el Guinardó",325402,"Segle XX","0024 0024","Divendres","2019",11,"Novembre","29","18","Desobeir altres senyals","Tarda","431350.41 ","4586227.79","2.17733485324264","41.4228325499958"
"2019S005129    ",7,"Horta-Guinardó",35,"el Guinardó",152905,"Guinardó","0206 0206","Dissabte","2019",6,"Juny","29","14","Canvi de carril sense precaució","Tarda","431336.66 ","4586128.97","2.17718155167073","41.4219413362797"
"2019S001847    ",7,"Horta-Guinardó",35,"el Guinardó",183002,"Lluís Sagnier","0001 0001","Divendres","2019",3,"Març","8","15","Gir indegut o sense precaució","Tarda","431366.44 ","4586336.94","2.17751426806172","41.4238169971003"
"2019S003457    ",7,"Horta-Guinardó",35,"el Guinardó",194406,"Maragall","0199 0201","Dilluns","2019",5,"Maig","6","08","Gir indegut o sense precaució","Matí","431366.44 ","4586336.94","2.17751426806172","41.4238169971003"
"2019S005314    ",7,"Horta-Guinardó",35,"el Guinardó",3202,"Anna M. Martínez Sagi","0025 0025","Divendres","2019",7,"Juliol","5","11","Altres","Matí","431328.85 ","4586067.92","2.17709503736149","41.4213908118443"
"2019S009906    ",7,"Horta-Guinardó",35,"el Guinardó",152905,"Guinardó","0213 0213","Dilluns","2019",12,"Desembre","23","19","Desconegut","Tarda","431328.85 ","4586067.92","2.17709503736149","41.4213908118443"
"2019S002435    ",8,"Nou Barris",49,"Canyelles",12305,"Alta de les Roquetes","000120000","Dijous","2019",3,"Març","28","23","Altres","Nit","430350.44 ","4588715.21","2.16508235656162","41.4451496257447"
"2019S009729    ",8,"Nou Barris",49,"Canyelles",701268,"Dalt (Llobregat)","001390000","Dimecres","2019",12,"Desembre","18","01","No determinada","Nit","430704.85 ","4588448.47","2.16935528558707","41.4427779022723"
"2019S009768    ",7,"Horta-Guinardó",35,"el Guinardó",194406,"Maragall","0219 0219","Dijous","2019",12,"Desembre","19","08","Altres","Matí","431238.06 ","4586509.58","2.17595840354413","41.4253609171268"
"2019S003695    ",8,"Nou Barris",49,"Canyelles",120807,"Favència","0081 0081","Dimarts","2019",5,"Maig","14","07","Avançament defectuós/improcedent","Matí","430831.69 ","4588527.43","2.17086446253632","41.4435000115792"
"2019S004337    ",8,"Nou Barris",49,"Canyelles",153158,"Guineueta Vella","0046 0046","Dilluns","2019",6,"Juny","3","13","Altres","Matí","430383.61 ","4588628.56","2.16548939790190","41.4443720841661"
"2019S001984    ",8,"Nou Barris",56,"Vallbona",701431,"C-17 (Puigcerdà)","000110000","Dijous","2019",3,"Març","14","07","No respectar distàncies","Matí","431834.25 ","4590549.97","2.18263633985821","41.4618020884608"
"2019S005338    ",8,"Nou Barris",48,"la Guineueta",349808,"Urrutia","0139 0141","Divendres","2019",7,"Juliol","5","21","Desobeir altres senyals","Tarda","430921.31 ","4587624.55","2.17204050959249","41.4353758410603"
"2019S002191    ",8,"Nou Barris",55,"Ciutat Meridiana",92950,"Costabona","0024 0030","Dijous","2019",3,"Març","21","01","No determinada","Nit","431504.89 ","4590741.53","2.17867110546833","41.4634993158907"
"2019S001501    ",8,"Nou Barris",48,"la Guineueta",351901,"Valldaura","0148X0148X","Dilluns","2019",2,"Febrer","25","10","Altres","Matí","430455.65 ","4588033.25","2.16642029793320","41.4390166145312"
"2019S002927    ",8,"Nou Barris",48,"la Guineueta",351901,"Valldaura","0142X0142X","Dissabte","2019",4,"Abril","13","12","No respectar distàncies","Matí","430336.91 ","4588049.59","2.16499722424120","41.4391534803002"
"2019S004275    ",8,"Nou Barris",48,"la Guineueta",356905,"Verdum","0019 0021","Dissabte","2019",6,"Juny","1","12","Canvi de carril sense precaució","Matí","430986.81 ","4587759.3 ","2.17280902830711","41.4365951202706"
"2019S003866    ",8,"Nou Barris",48,"la Guineueta",701148,"Albert Einstein","0011 0011","Diumenge","2019",5,"Maig","19","18","Altres","Tarda","430737.97 ","4587688.09","2.16983896097730","41.4359323155859"
"2019S005888    ",8,"Nou Barris",53,"la Trinitat Nova",209900,"Meridiana","0605X0605X","Dimecres","2019",7,"Juliol","24","16","No respectar distàncies","Tarda","432287.23 ","4589396.58","2.18818943132777","41.4514523294444"
"2019S004104    ",8,"Nou Barris",53,"la Trinitat Nova",209900,"Meridiana","0605X0605X","Dilluns","2019",5,"Maig","27","22","No determinada","Nit","432283.67 ","4589224.13","2.18816616952198","41.4498988345913"
"2019S002291    ",8,"Nou Barris",53,"la Trinitat Nova",209900,"Meridiana","0613X0613X","Diumenge","2019",3,"Març","24","00","Manca d'atenció a la conducció","Nit","432280.44 ","4589290.66","2.18812003572824","41.4504977733118"
"2019S002121    ",8,"Nou Barris",48,"la Guineueta",186601,"República","0002B0002B","Dilluns","2019",3,"Març","18","21","No respectat pas de vianants","Tarda","431123.14 ","4587928.91","2.17442134233518","41.4381344493638"
"2019S000858    ",8,"Nou Barris",53,"la Trinitat Nova",209900,"Meridiana","0627X0627X","Divendres","2019",2,"Febrer","1","16","Manca d'atenció a la conducció","Tarda","432298.31 ","4589478.56","2.18831287288503","41.4521916288318"
"2019S000072    ",8,"Nou Barris",53,"la Trinitat Nova",4409,"Aiguablava","0038X0038X","Dijous","2019",1,"Gener","3","19","No respectat pas de vianants","Tarda","431838.06 ","4589217.29","2.18283256064557","41.4497994767772"
"2019S002066    ",8,"Nou Barris",48,"la Guineueta",75101,"Caçador","0012X0012X","Dissabte","2019",3,"Març","16","14","No respectat pas de vianants","Tarda","430646.37 ","4588217.69","2.16868181943072","41.4406943037906"
"2019S009444    ",8,"Nou Barris",53,"la Trinitat Nova",209900,"Meridiana","0633 0633","Dissabte","2019",12,"Desembre","7","13","No respectar distàncies","Matí","432298.67 ","4589478.47","2.18831719268854","41.4521908486302"
"2019S009683    ",8,"Nou Barris",50,"les Roquetes",701267,"Dalt (Besòs)","001440000","Dilluns","2019",12,"Desembre","16","15","No respectar distàncies","Tarda","431275.63 ","4588731.92","2.17615503157569","41.4453799344614"
"2019S003079    ",8,"Nou Barris",53,"la Trinitat Nova",120807,"Favència","0297 0299","Dimarts","2019",4,"Abril","23","09","Altres","Matí","431883.13 ","4588884.65","2.18340964289168","41.4468073415905"
"2019S001158    ",8,"Nou Barris",53,"la Trinitat Nova",132205,"Fosca","0001X0001X","Dimecres","2019",2,"Febrer","13","12","Altres","Matí","432021.73 ","4588978.61","2.18505815491497","41.4476653646690"
"2019S005697    ",8,"Nou Barris",53,"la Trinitat Nova",260307,"Platja d'Aro","0005 0005","Dimecres","2019",7,"Juliol","17","22","Manca d'atenció a la conducció","Nit","432216.44 ","4589082.22","2.18737730362282","41.4486150229880"
"2019S001589    ",8,"Nou Barris",52,"la Prosperitat",209900,"Meridiana","0491 0491","Dijous","2019",2,"Febrer","28","07","Altres","Matí","432034.67 ","4588234.45","2.18529685878681","41.4409640812165"
"2019S007345    ",8,"Nou Barris",50,"les Roquetes",120807,"Favència","0223 0223","Dimarts","2019",9,"Setembre","24","08","Canvi de carril sense precaució","Matí","431390.37 ","4588789.94","2.17752188595128","41.4459123218854"
"2019S006890    ",8,"Nou Barris",50,"les Roquetes",120807,"Favència","0223 0223","Dijous","2019",9,"Setembre","5","18","No respectar distàncies","Tarda","431434.24 ","4588765.12","2.17804983921411","41.4456925292097"
"2019S005732    ",8,"Nou Barris",50,"les Roquetes",701267,"Dalt (Besòs)","001480000","Divendres","2019",7,"Juliol","19","09","No respectar distàncies","Matí","431511.83 ","4588833.54","2.17897083996166","41.4463153916258"
"2019S006844    ",8,"Nou Barris",53,"la Trinitat Nova",701267,"Dalt (Besòs)","001550000","Dimarts","2019",9,"Setembre","3","18","Manca d'atenció a la conducció","Tarda","432288.44 ","4588964.22","2.18825243860613","41.4475583219985"
"2019S002989    ",8,"Nou Barris",53,"la Trinitat Nova",209900,"Meridiana","0585X0585X","Dimarts","2019",4,"Abril","16","18","No respectar distàncies","Tarda","432262.3  ","4589063.89","2.18792833950978","41.4484538062475"
"2019S000944    ",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",69109,"Cartellà","0096 0096","Dimarts","2019",2,"Febrer","5","18","Manca d'atenció a la conducció","Tarda","430680.67 ","4586881.74","2.16924573401339","41.4286648780509"
"2019S005123    ",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",69109,"Cartellà","0130 0130","Dissabte","2019",6,"Juny","29","09","Desobeir semàfor","Matí","430586.36 ","4586901.14","2.16811489524810","41.4288314548727"
"2019S000379    ",8,"Nou Barris",52,"la Prosperitat",209900,"Meridiana","0517 0517","Dimecres","2019",1,"Gener","16","02","Manca d'atenció a la conducció","Nit","432082.32 ","4588500.16","2.18583729801919","41.4433612722476"
"2019S003400    ",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",113302,"Escultor Llimona","0023B0023B","Divendres","2019",5,"Maig","3","17","Avançament defectuós/improcedent","Tarda","430622.65 ","4586830.47","2.16855729668875","41.4281980946991"
"2019S005220    ",8,"Nou Barris",52,"la Prosperitat",120807,"Favència","0444X0444X","Dimecres","2019",7,"Juliol","3","08","No respectar distàncies","Matí","432117.4  ","4588897.23","2.18621253326534","41.4469405082179"
"2019S006734    ",8,"Nou Barris",52,"la Prosperitat",120807,"Favència","0456 0458","Divendres","2019",8,"Agost","30","15","Manca d'atenció a la conducció","Tarda","432079.66 ","4588849.13","2.18576618334234","41.4465040937583"
"2019S007295    ",8,"Nou Barris",52,"la Prosperitat",70709,"Enric Casanovas","0051 0051","Dissabte","2019",9,"Setembre","21","14","Manca precaució efectuar marxa enrera","Tarda","431585.4  ","4588318.69","2.17990985704600","41.4416846087934"
"2019S000261    ",8,"Nou Barris",52,"la Prosperitat",701268,"Dalt (Llobregat)","001500000","Divendres","2019",1,"Gener","11","14","Manca d'atenció a la conducció","Tarda","431714.58 ","4588835.21","2.18139762835756","41.4463477207903"
"2019S009079    ",8,"Nou Barris",52,"la Prosperitat",701268,"Dalt (Llobregat)","001500000","Dissabte","2019",11,"Novembre","23","17","No respectar distàncies","Tarda","431720.19 ","4588848.82","2.18146324179812","41.4464707786074"
"2019S004638    ",8,"Nou Barris",52,"la Prosperitat",701268,"Dalt (Llobregat)","001500000","Dijous","2019",6,"Juny","13","14","Manca d'atenció a la conducció","Tarda","431584.89 ","4588795.14","2.17984974296771","41.4459757728645"
"2019S002917    ",8,"Nou Barris",52,"la Prosperitat",701268,"Dalt (Llobregat)","001510000","Dissabte","2019",4,"Abril","13","09","Altres","Matí","431835.26 ","4588822.87","2.18284359883468","41.4462468448242"
"2019S005508    ",8,"Nou Barris",52,"la Prosperitat",135509,"Font de Canyelles","0016 0016","Dijous","2019",7,"Juliol","11","21","Manca d'atenció a la conducció","Tarda","431406.91 ","4588072.25","2.17780143624480","41.4394497724205"
"2019S008891    ",8,"Nou Barris",52,"la Prosperitat",186601,"República","0008 0008","Diumenge","2019",11,"Novembre","17","21","No respectat pas de vianants","Tarda","431149.99 ","4587979.22","2.17473696620884","41.4385898773585"
"2019S001697    ",8,"Nou Barris",45,"Porta",256401,"Pintor Alsamora","0015 0015","Diumenge","2019",3,"Març","3","23","Manca d'atenció a la conducció","Nit","431506.11 ","4587580.31","2.17904457494902","41.4350275239876"
"2019S004615    ",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",209900,"Meridiana","0383B0383B","Dimecres","2019",6,"Juny","12","19","No respectar distàncies","Tarda","431889.87 ","4587018.91","2.18370082132131","41.4300038577583"
"2019S009338    ",8,"Nou Barris",52,"la Prosperitat",351901,"Valldaura","0197 0197","Dimarts","2019",12,"Desembre","3","14","Desobeir semàfor","Tarda","431281.37 ","4587977.12","2.17630967422358","41.4385822279717"
"2019S007516    ",8,"Nou Barris",45,"Porta",156702,"Horitzontal","0056 0056","Dilluns","2019",9,"Setembre","30","14","Altres","Tarda","431623.58 ","4588001.92","2.18040273219816","41.4388348327554"
"2019S004287    ",8,"Nou Barris",45,"Porta",255500,"Piferrer","0129B0129B","Dissabte","2019",6,"Juny","1","15","Canvi de carril sense precaució","Tarda","431368.17 ","4587255.08","2.17743064477872","41.4320865076938"
"2019S001767    ",8,"Nou Barris",46,"el Turó de la Peira",119003,"Fabra i Puig","0270 0272","Dimecres","2019",3,"Març","6","17","Manca precaució efectuar marxa enrera","Tarda","431044.92 ","4587077   ","2.17358243093108","41.4304548936994"
"2019S004592    ",8,"Nou Barris",46,"el Turó de la Peira",39902,"Beret","0066 0066","Dimecres","2019",6,"Juny","12","04","Manca precaució efectuar marxa enrera","Nit","430631.43 ","4587359.99","2.16860154567702","41.4329680404197"
"2019S002300    ",8,"Nou Barris",46,"el Turó de la Peira",119003,"Fabra i Puig","0390 0390","Diumenge","2019",3,"Març","24","20","Avançament defectuós/improcedent","Tarda","430187.56 ","4587300.66","2.16329625953039","41.4323951829504"
"2019S000462    ",8,"Nou Barris",45,"Porta",103003,"Doctor Pi i Molist","0082 0084","Divendres","2019",1,"Gener","18","11","Altres","Matí","431018.16 ","4587416.83","2.17322336618888","41.4335133171722"
"2019S008730    ",9,"Sant Andreu",60,"Sant Andreu",296202,"Gran de Sant Andreu","0029 0029","Dilluns","2019",11,"Novembre","11","07","Avançament defectuós/improcedent","Matí","432464.32 ","4586856.03","2.19059366288517","41.4285854017724"
